ID	Pop.total	Pop.term	Study.total	Study.term	Pop.family	Study.family	nparents	is.trivial	p	p.adjusted	p.min	name
GO:0034654	122988	255	60	1	1496	1	5	false	0.17045454545459632	0.17045454545459632	7.994474978947177E-296	"nucleobase-containing compound biosynthetic process"
GO:0019438	122988	286	60	1	1579	1	2	false	0.18112729575665815	0.18112729575665815	1.5E-323	"aromatic compound biosynthetic process"
GO:0018130	122988	292	60	1	1579	1	2	false	0.18492716909419635	0.18492716909419635	0.0	"heterocycle biosynthetic process"
GO:1901362	122988	308	60	1	1649	1	2	false	0.18677986658597903	0.18677986658597903	0.0	"organic cyclic compound biosynthetic process"
GO:0019693	122988	88	60	1	457	1	3	false	0.19256017505474837	0.19256017505474837	1.2325862859462305E-96	"ribose phosphate metabolic process"
GO:0006793	122988	427	60	1	2059	1	1	false	0.20738222438063578	0.20738222438063578	0.0	"phosphorus metabolic process"
GO:0016757	122988	61	60	1	794	3	1	false	0.21347313475763463	0.21347313475763463	6.97988222566921E-93	"glycosyltransferase activity"
GO:0006139	122988	577	60	1	2585	1	5	false	0.22321083172186634	0.22321083172186634	0.0	"nucleobase-containing compound metabolic process"
GO:1901360	122988	635	60	1	2604	1	1	false	0.24385560675860782	0.24385560675860782	0.0	"organic cyclic compound metabolic process"
GO:1901293	122988	85	60	1	324	1	3	false	0.2623456790123151	0.2623456790123151	2.0860035878334356E-80	"nucleoside phosphate biosynthetic process"
GO:0006753	122988	114	60	1	432	1	3	false	0.26388888888883844	0.26388888888883844	1.2341277807268056E-107	"nucleoside phosphate metabolic process"
GO:0006725	122988	614	60	1	2059	1	1	false	0.29820301117026293	0.29820301117026293	0.0	"cellular aromatic compound metabolic process"
GO:0046483	122988	619	60	1	2059	1	1	false	0.3006313744534905	0.3006313744534905	0.0	"heterocycle metabolic process"
GO:0016741	122988	113	60	1	794	3	1	false	0.36946829718413415	0.36946829718413415	2.023898359867671E-140	"transferase activity, transferring one-carbon groups"
GO:0046390	122988	72	60	1	169	1	3	false	0.42603550295856246	0.42603550295856246	1.3797652149156916E-49	"ribose phosphate biosynthetic process"
GO:0016020	122988	825	60	1	1864	1	1	false	0.44259656652331225	0.44259656652331225	0.0	"membrane"
GO:1901566	122988	1093	60	1	2196	1	2	false	0.4977231329685012	0.4977231329685012	0.0	"organonitrogen compound biosynthetic process"
GO:0009058	122988	1424	60	1	2798	1	1	false	0.5089349535386338	0.5089349535386338	0.0	"biosynthetic process"
GO:1901576	122988	1373	60	1	2653	1	2	false	0.5175273275530619	0.5175273275530619	0.0	"organic substance biosynthetic process"
GO:0044237	122988	2059	60	1	3642	1	2	false	0.5653487095011639	0.5653487095011639	0.0	"cellular metabolic process"
GO:0034641	122988	1480	60	1	2573	1	2	false	0.5752040419739941	0.5752040419739941	0.0	"cellular nitrogen compound metabolic process"
GO:0044249	122988	1302	60	1	2165	1	2	false	0.6013856812932767	0.6013856812932767	0.0	"cellular biosynthetic process"
GO:0005488	122988	3192	60	4	5709	7	1	false	0.6275913607127745	0.6275913607127745	0.0	"binding"
GO:0009141	122988	75	60	1	114	1	1	false	0.6578947368421206	0.6578947368421206	1.989550007995321E-31	"nucleoside triphosphate metabolic process"
GO:0003950	122988	4	60	1	6	1	1	false	0.6666666666666662	0.6666666666666662	0.06666666666666664	"NAD+ ADP-ribosyltransferase activity"
GO:0006164	122988	77	60	1	114	1	3	false	0.6754385964912444	0.6754385964912444	7.856171826443185E-31	"purine nucleotide biosynthetic process"
GO:0009142	122988	65	60	1	95	1	2	false	0.6842105263157784	0.6842105263157784	2.1178291017471732E-25	"nucleoside triphosphate biosynthetic process"
GO:0009260	122988	72	60	1	101	1	3	false	0.7128712871287038	0.7128712871287038	5.743937061594907E-26	"ribonucleotide biosynthetic process"
GO:1901564	122988	1926	60	1	2612	1	2	false	0.7373660030614545	0.7373660030614545	0.0	"organonitrogen compound metabolic process"
GO:0009165	122988	85	60	1	113	1	2	false	0.752212389380543	0.752212389380543	3.849520443933666E-27	"nucleotide biosynthetic process"
GO:0003824	122988	2787	60	3	5709	7	1	false	0.7537246760481648	0.7537246760481648	0.0	"catalytic activity"
GO:0008152	122988	2798	60	1	3686	1	1	false	0.75908844275525	0.75908844275525	0.0	"metabolic process"
GO:0044271	122988	1203	60	1	1577	1	2	false	0.762840837032292	0.762840837032292	0.0	"cellular nitrogen compound biosynthetic process"
GO:0009152	122988	72	60	1	93	1	3	false	0.7741935483870862	0.7741935483870862	2.7045301930126564E-21	"purine ribonucleotide biosynthetic process"
GO:0009259	122988	88	60	1	113	1	2	false	0.7787610619469443	0.7787610619469443	1.2894718419887291E-25	"ribonucleotide metabolic process"
GO:0009987	122988	2908	60	1	3686	1	1	false	0.78893109061192	0.78893109061192	0.0	"cellular process"
GO:0006754	122988	65	60	1	81	1	3	false	0.8024691358024842	0.8024691358024842	2.9767139749970356E-17	"ATP biosynthetic process"
GO:0006807	122988	2338	60	1	2798	1	1	false	0.8355968548975176	0.8355968548975176	0.0	"nitrogen compound metabolic process"
GO:0009150	122988	88	60	1	105	1	2	false	0.8380952380952424	0.8380952380952424	6.100799126523329E-20	"purine ribonucleotide metabolic process"
GO:0046034	122988	74	60	1	88	1	2	false	0.8409090909090693	0.8409090909090693	1.554732004932417E-16	"ATP metabolic process"
GO:0009145	122988	65	60	1	74	1	2	false	0.878378378378384	0.878378378378384	9.047796544853227E-12	"purine nucleoside triphosphate biosynthetic process"
GO:0009201	122988	65	60	1	74	1	2	false	0.878378378378384	0.878378378378384	9.047796544853227E-12	"ribonucleoside triphosphate biosynthetic process"
GO:0009206	122988	65	60	1	74	1	3	false	0.878378378378384	0.878378378378384	9.047796544853227E-12	"purine ribonucleoside triphosphate biosynthetic process"
GO:0016772	122988	407	60	1	794	3	1	false	0.8846705747070381	0.8846705747070381	4.360721170439728E-238	"transferase activity, transferring phosphorus-containing groups"
GO:0044238	122988	2538	60	1	2798	1	1	false	0.9070764832025842	0.9070764832025842	0.0	"primary metabolic process"
GO:0003674	122988	5709	60	7	6502	9	1	false	0.9135374576458365	0.9135374576458365	0.0	"molecular_function"
GO:0006163	122988	105	60	1	114	1	2	false	0.9210526315789878	0.9210526315789878	1.542787654900396E-13	"purine nucleotide metabolic process"
GO:0071704	122988	2604	60	1	2798	1	1	false	0.9306647605448986	0.9306647605448986	2.5723448516463706E-305	"organic substance metabolic process"
GO:0008168	122988	108	60	1	113	1	1	false	0.9557522123894009	0.9557522123894009	7.124306872622209E-9	"methyltransferase activity"
GO:0110165	122988	1864	60	1	1950	1	1	false	0.9558974358975799	0.9558974358975799	1.8514572387039184E-152	"cellular anatomical entity"
GO:0005575	122988	1950	60	1	6502	9	1	false	0.9596943044759993	0.9596943044759993	0.0	"cellular_component"
GO:0009144	122988	74	60	1	75	1	1	false	0.9866666666666666	0.9866666666666666	0.01333333333333329	"purine nucleoside triphosphate metabolic process"
GO:0009199	122988	74	60	1	75	1	1	false	0.9866666666666666	0.9866666666666666	0.01333333333333329	"ribonucleoside triphosphate metabolic process"
GO:0009117	122988	113	60	1	114	1	1	false	0.9912280701754342	0.9912280701754342	0.008771929824561582	"nucleotide metabolic process"
GO:0006796	122988	426	60	1	427	1	1	false	0.9976580796252583	0.9976580796252583	0.0023419203747075982	"phosphate-containing compound metabolic process"
GO:0008150	122988	3686	60	1	6502	9	1	false	0.9994677457307121	0.9994677457307121	0.0	"biological_process"
GO:0000000	122988	6502	60	9	0	0	0	true	1.0	1.0	1.0	"Gene Ontology"
GO:0009205	122988	74	60	1	74	1	2	true	1.0	1.0	1.0	"purine ribonucleoside triphosphate metabolic process"
GO:0015986	122988	65	60	1	65	1	1	true	1.0	1.0	1.0	"proton motive force-driven ATP synthesis"
