ID	Pop.total	Pop.term	Study.total	Study.term	Pop.family	Study.family	nparents	is.trivial	p	p.adjusted	p.min	name
GO:0006518	116407	535	228	7	1394	13	2	false	0.19212307396583178	0.19212307396583178	0.0	"peptide metabolic process"
GO:0015453	116407	16	228	1	535	7	2	false	0.19245797533060852	0.19245797533060852	5.825396889764046E-31	"oxidoreduction-driven active transmembrane transporter activity"
GO:0010467	116407	737	228	8	1607	13	1	false	0.19496004446698276	0.19496004446698276	0.0	"gene expression"
GO:0008234	116407	123	228	2	268	2	1	false	0.209709877578361	0.209709877578361	1.0656930035921127E-79	"cysteine-type peptidase activity"
GO:0009678	116407	24	228	1	513	5	4	false	0.21378836685829328	0.21378836685829328	9.709486325310696E-42	"pyrophosphate hydrolysis-driven proton transmembrane transporter activity"
GO:0006468	116407	270	228	3	449	3	2	false	0.21648058858824873	0.21648058858824873	1.9303343627623658E-130	"protein phosphorylation"
GO:0006811	116407	157	228	2	515	3	1	false	0.2216605571450017	0.2216605571450017	7.655701737775279E-137	"monoatomic ion transport"
GO:0065004	116407	10	228	1	83	2	2	false	0.22774022920951648	0.22774022920951648	4.1112803042696934E-13	"protein-DNA complex assembly"
GO:0016667	116407	20	228	1	461	6	1	false	0.2347913695602651	0.2347913695602651	1.9664277668744556E-35	"oxidoreductase activity, acting on a sulfur group of donors"
GO:0004672	116407	270	228	3	751	5	3	false	0.24953639739666209	0.24953639739666209	3.108786139037706E-212	"protein kinase activity"
GO:0006790	116407	37	228	1	1643	13	1	false	0.25710702391993534	0.25710702391993534	2.1752502635722965E-76	"sulfur compound metabolic process"
GO:0009067	116407	6	228	1	23	1	2	false	0.2608695652173914	0.2608695652173914	9.906188395890883E-6	"aspartate family amino acid biosynthetic process"
GO:0006555	116407	5	228	1	19	1	2	false	0.2631578947368417	0.2631578947368417	8.599931200550397E-5	"methionine metabolic process"
GO:0005515	116407	1000	228	10	2972	24	1	false	0.2639116509076371	0.2639116509076371	0.0	"protein binding"
GO:0022804	116407	111	228	2	326	3	1	false	0.2681890479435977	0.2681890479435977	3.372307121689257E-90	"active transmembrane transporter activity"
GO:0034220	116407	132	228	2	385	3	2	false	0.27149151436034236	0.27149151436034236	7.43703682345735E-107	"monoatomic ion transmembrane transport"
GO:0046394	116407	49	228	1	175	1	2	false	0.2800000000000089	0.2800000000000089	1.2832501356713067E-44	"carboxylic acid biosynthetic process"
GO:0009066	116407	9	228	1	32	1	1	false	0.28125000000000155	0.28125000000000155	3.56521491115484E-8	"aspartate family amino acid metabolic process"
GO:0009059	116407	719	228	7	1838	14	2	false	0.28297176900242016	0.28297176900242016	0.0	"macromolecule biosynthetic process"
GO:0008652	116407	29	228	1	713	8	3	false	0.2838495636901657	0.2838495636901657	2.8681576940549584E-52	"amino acid biosynthetic process"
GO:0023052	116407	59	228	1	207	1	1	false	0.28502415458937314	0.28502415458937314	3.0583401298703084E-53	"signaling"
GO:0051287	116407	44	228	1	941	7	1	false	0.28559898000672135	0.28559898000672135	1.0718786311527372E-76	"NAD binding"
GO:0015318	116407	117	228	2	326	3	1	false	0.29336059986360163	0.29336059986360163	8.248988171151481E-92	"inorganic molecular entity transmembrane transporter activity"
GO:0043933	116407	93	228	2	171	2	1	false	0.2943240454076199	0.2943240454076199	1.055554100603222E-50	"protein-containing complex organization"
GO:0051540	116407	43	228	1	2972	24	1	false	0.29612046716774904	0.29612046716774904	3.737969789246188E-97	"metal cluster binding"
GO:0051082	116407	109	228	2	1000	10	1	false	0.2988541585958155	0.2988541585958155	6.510300926291653E-149	"unfolded protein binding"
GO:0043170	116407	1607	228	13	2081	15	1	false	0.3005982708550916	0.3005982708550916	0.0	"macromolecule metabolic process"
GO:0043228	116407	553	228	8	735	9	1	false	0.3044619992120835	0.3044619992120835	6.402588352747326E-178	"non-membrane-bounded organelle"
GO:0043232	116407	553	228	8	734	9	2	false	0.3069655350326529	0.3069655350326529	2.585660680916457E-177	"intracellular non-membrane-bounded organelle"
GO:1901605	116407	32	228	1	104	1	1	false	0.30769230769229805	0.30769230769229805	1.56448665737762E-27	"alpha-amino acid metabolic process"
GO:0015075	116407	124	228	2	334	3	2	false	0.31061030007715873	0.31061030007715873	4.6175751893071546E-95	"monoatomic ion transmembrane transporter activity"
GO:0019899	116407	37	228	1	1000	10	1	false	0.31528931375259417	0.31528931375259417	2.7012310837740928E-68	"enzyme binding"
GO:0009055	116407	29	228	1	474	6	2	false	0.31673817945737476	0.31673817945737476	5.353595310330001E-47	"electron transfer activity"
GO:0044249	116407	888	228	8	1732	13	2	false	0.32259068608527464	0.32259068608527464	0.0	"cellular biosynthetic process"
GO:0016053	116407	49	228	1	1032	8	4	false	0.3232936213053663	0.3232936213053663	4.136505101203453E-85	"organic acid biosynthetic process"
GO:0008270	116407	73	228	2	128	2	1	false	0.3233267716535382	0.3233267716535382	1.4717680085110152E-37	"zinc ion binding"
GO:0051537	116407	14	228	1	43	1	1	false	0.3255813953488351	0.3255813953488351	1.2758525953992463E-11	"2 iron, 2 sulfur cluster binding"
GO:0004129	116407	14	228	1	78	2	5	false	0.3286713286713216	0.3286713286713216	9.768201397951623E-16	"cytochrome-c oxidase activity"
GO:0005694	116407	27	228	1	553	8	1	false	0.3317398223062562	0.3317398223062562	1.8347262791861707E-46	"chromosome"
GO:0016817	116407	472	228	4	953	6	1	false	0.33442642345309515	0.33442642345309515	5.303612016355266E-286	"hydrolase activity, acting on acid anhydrides"
GO:0016773	116407	297	228	3	427	3	1	false	0.3354623400966977	0.3354623400966977	2.5476513930620888E-113	"phosphotransferase activity, alcohol group as acceptor"
GO:0016310	116407	280	228	3	402	3	1	false	0.336803513603991	0.336803513603991	1.6045250132941682E-106	"phosphorylation"
GO:0015078	116407	63	228	2	108	2	3	false	0.33800623052960255	0.33800623052960255	1.7904010451154155E-31	"proton transmembrane transporter activity"
GO:1901576	116407	956	228	8	2118	15	2	false	0.35003875932167205	0.35003875932167205	0.0	"organic substance biosynthetic process"
GO:0008113	116407	5	228	1	14	1	1	false	0.3571428571428571	0.3571428571428571	4.995004995004986E-4	"peptide-methionine (S)-S-oxide reductase activity"
GO:0098772	116407	54	228	1	5004	41	2	false	0.36023098101169043	0.36023098101169043	5.306699337382639E-129	"molecular function regulator activity"
GO:0000785	116407	10	228	1	27	1	2	false	0.3703703703703708	0.3703703703703708	1.1853558764313927E-7	"chromatin"
GO:0015980	116407	26	228	1	69	1	1	false	0.37681159420289734	0.37681159420289734	1.423831844942016E-19	"energy derivation by oxidation of organic compounds"
GO:0007165	116407	59	228	1	2408	19	5	false	0.37694629743329217	0.37694629743329217	8.618030364141735E-120	"signal transduction"
GO:0098655	116407	94	228	2	152	2	2	false	0.38088184036243955	0.38088184036243955	1.949097000003614E-43	"monoatomic cation transmembrane transport"
GO:0007154	116407	60	228	1	2408	19	1	false	0.3819858974115145	0.3819858974115145	2.2012848950551383E-121	"cell communication"
GO:0008092	116407	47	228	1	1000	10	1	false	0.3834633863703808	0.3834633863703808	7.75515966693423E-82	"cytoskeletal protein binding"
GO:0005840	116407	420	228	7	553	8	1	false	0.3895709321643376	0.3895709321643376	8.157240683722233E-132	"ribosome"
GO:0043043	116407	524	228	7	689	8	3	false	0.39256407685267514	0.39256407685267514	5.3706283452585806E-164	"peptide biosynthetic process"
GO:0044271	116407	789	228	7	1168	9	2	false	0.3985616576420322	0.3985616576420322	8.47446E-319	"cellular nitrogen compound biosynthetic process"
GO:0000786	116407	5	228	1	12	1	2	false	0.41666666666666613	0.41666666666666613	0.001262626262626259	"nucleosome"
GO:0008324	116407	86	228	2	132	2	2	false	0.42273883876934554	0.42273883876934554	1.1921548198022357E-36	"monoatomic cation transmembrane transporter activity"
GO:0006091	116407	69	228	1	1643	13	1	false	0.42869950593237904	0.42869950593237904	9.621349245188556E-124	"generation of precursor metabolites and energy"
GO:1902600	116407	71	228	2	108	2	2	false	0.43007961232261127	0.43007961232261127	8.836937752173233E-30	"proton transmembrane transport"
GO:0005575	116407	1473	228	12	5700	43	1	false	0.43531234162652493	0.43531234162652493	0.0	"cellular_component"
GO:0005525	116407	193	228	2	1063	8	2	false	0.4417842059004131	0.4417842059004131	6.137717325652842E-218	"GTP binding"
GO:0003677	116407	224	228	2	633	4	1	false	0.4439700723990597	0.4439700723990597	6.940763778974425E-178	"DNA binding"
GO:0044283	116407	79	228	1	1107	8	2	false	0.44802958288790007	0.44802958288790007	5.038863829588802E-123	"small molecule biosynthetic process"
GO:0032561	116407	198	228	2	1072	8	2	false	0.45137681370574334	0.45137681370574334	5.690640845025288E-222	"guanyl ribonucleotide binding"
GO:0004175	116407	71	228	1	268	2	1	false	0.46039465593372	0.46039465593372	9.279140262300783E-67	"endopeptidase activity"
GO:0140096	116407	665	228	5	2536	17	1	false	0.47296102381123806	0.47296102381123806	0.0	"catalytic activity, acting on a protein"
GO:0009987	116407	2408	228	19	3028	23	1	false	0.47739935754549545	0.47739935754549545	0.0	"cellular process"
GO:1901363	116407	1778	228	15	2972	24	1	false	0.4818729857114657	0.4818729857114657	0.0	"heterocyclic compound binding"
GO:0097159	116407	1778	228	15	2972	24	1	false	0.4818729857114657	0.4818729857114657	0.0	"organic cyclic compound binding"
GO:0019001	116407	200	228	2	1141	9	1	false	0.48647054110244037	0.48647054110244037	3.153981311014755E-229	"guanyl nucleotide binding"
GO:1901607	116407	20	228	1	41	1	2	false	0.48780487804878314	0.48780487804878314	3.715691111961491E-12	"alpha-amino acid biosynthetic process"
GO:0071840	116407	208	228	2	2408	19	1	false	0.49821784722334284	0.49821784722334284	9.929823574258397E-307	"cellular component organization or biogenesis"
GO:0003871	116407	1	228	1	2	1	2	false	0.5	0.5	0.5	"5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase activity"
GO:0065007	116407	218	228	2	3028	23	1	false	0.5014097287582022	0.5014097287582022	0.0	"biological regulation"
GO:0005215	116407	327	228	3	5004	41	1	false	0.507580099284733	0.507580099284733	0.0	"transporter activity"
GO:0016747	116407	70	228	1	137	1	1	false	0.5109489051095019	0.5109489051095019	8.714971306060751E-41	"acyltransferase activity, transferring groups other than amino-acyl groups"
GO:0009058	116407	994	228	8	2229	17	1	false	0.5121857314411974	0.5121857314411974	0.0	"biosynthetic process"
GO:0005634	116407	104	228	1	203	1	1	false	0.512315270935991	0.512315270935991	1.478656559350523E-60	"nucleus"
GO:0016741	116407	107	228	1	793	5	1	false	0.5164995079945555	0.5164995079945555	1.3225822340106777E-135	"transferase activity, transferring one-carbon groups"
GO:0006812	116407	114	228	2	157	2	1	false	0.5259676629102562	0.5259676629102562	1.3101063910401059E-39	"monoatomic cation transport"
GO:0044237	116407	1643	228	13	2988	23	2	false	0.5273347027235595	0.5273347027235595	0.0	"cellular metabolic process"
GO:0006520	116407	104	228	1	2074	15	3	false	0.5390054440015924	0.5390054440015924	1.6045945797573246E-178	"amino acid metabolic process"
GO:0008150	116407	3028	228	23	5700	43	1	false	0.5430393759919638	0.5430393759919638	0.0	"biological_process"
GO:0003924	116407	104	228	1	450	3	1	false	0.5463543323786691	0.5463543323786691	4.978251485983625E-105	"GTPase activity"
GO:0008233	116407	268	228	2	1337	9	2	false	0.5658294417000231	0.5658294417000231	4.408821001388161E-290	"peptidase activity"
GO:0016772	116407	427	228	3	793	5	1	false	0.5720120141297846	0.5720120141297846	7.074376502958146E-237	"transferase activity, transferring phosphorus-containing groups"
GO:0055085	116407	374	228	3	2441	19	2	false	0.5749011433982496	0.5749011433982496	0.0	"transmembrane transport"
GO:0016301	116407	356	228	3	427	3	1	false	0.5787023005924676	0.5787023005924676	7.056611488667398E-83	"kinase activity"
GO:0034641	116407	1073	228	8	2029	15	2	false	0.5902008855461516	0.5902008855461516	0.0	"cellular nitrogen compound metabolic process"
GO:0008152	116407	2229	228	17	3028	23	1	false	0.5947648497772899	0.5947648497772899	0.0	"metabolic process"
GO:0015631	116407	28	228	1	47	1	1	false	0.5957446808510605	0.5957446808510605	1.4340618838841905E-13	"tubulin binding"
GO:0035639	116407	1058	228	8	1241	9	2	false	0.6080322785118922	0.6080322785118922	1.1467803396671524E-224	"purine ribonucleoside triphosphate binding"
GO:0022900	116407	42	228	1	69	1	1	false	0.6086956521739068	0.6086956521739068	8.940339491496385E-20	"electron transport chain"
GO:0005488	116407	2972	228	24	5004	41	1	false	0.6104112474570401	0.6104112474570401	0.0	"binding"
GO:0016746	116407	137	228	1	793	5	1	false	0.6136288257707213	0.6136288257707213	8.366388583991625E-158	"acyltransferase activity"
GO:0006807	116407	1818	228	14	2229	17	1	false	0.6146708025303694	0.6146708025303694	0.0	"nitrogen compound metabolic process"
GO:0009056	116407	124	228	1	2229	17	1	false	0.6234300716770953	0.6234300716770953	3.359555283510865E-207	"catabolic process"
GO:0006629	116407	138	228	1	2088	15	2	false	0.6427199712970892	0.6427199712970892	5.345384327329603E-220	"lipid metabolic process"
GO:0003723	116407	298	228	2	633	4	1	false	0.6429493916584944	0.6429493916584944	2.6067508995966772E-189	"RNA binding"
GO:0022890	116407	94	228	2	117	2	1	false	0.6441202475685144	0.6441202475685144	7.080869783202962E-25	"inorganic cation transmembrane transporter activity"
GO:0006793	116407	402	228	3	1643	13	1	false	0.6519775709031761	0.6519775709031761	0.0	"phosphorus metabolic process"
GO:0016740	116407	793	228	5	2536	17	1	false	0.654881279724408	0.654881279724408	0.0	"transferase activity"
GO:0022857	116407	326	228	3	375	3	2	false	0.6561970437700569	0.6561970437700569	1.2060196332174738E-62	"transmembrane transporter activity"
GO:0043168	116407	1172	228	8	1477	10	1	false	0.6582466466872702	0.6582466466872702	0.0	"anion binding"
GO:1902494	116407	148	228	1	354	2	1	false	0.6620572654087202	0.6620572654087202	7.502349179861302E-104	"catalytic complex"
GO:0016787	116407	953	228	6	2536	17	1	false	0.6654060162426305	0.6654060162426305	0.0	"hydrolase activity"
GO:0017076	116407	1141	228	9	1193	9	1	false	0.6686619774849527	0.6686619774849527	2.577249218239613E-92	"purine nucleotide binding"
GO:0016043	116407	171	228	2	208	2	1	false	0.6751672240803025	0.6751672240803025	7.084316316592398E-42	"cellular component organization"
GO:0043169	116407	323	228	2	1477	10	1	false	0.6788529060134604	0.6788529060134604	0.0	"cation binding"
GO:0000166	116407	1193	228	9	1245	9	2	false	0.6802834443467504	0.6802834443467504	2.6724219521538737E-93	"nucleotide binding"
GO:0097367	116407	1082	228	8	2972	24	1	false	0.6954959772058814	0.6954959772058814	0.0	"carbohydrate derivative binding"
GO:0016671	116407	14	228	1	20	1	1	false	0.7000000000000006	0.7000000000000006	2.579979360165124E-5	"oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor"
GO:0006396	116407	120	228	1	833	8	2	false	0.7135273189343727	0.7135273189343727	1.8302476781739883E-148	"RNA processing"
GO:0036094	116407	1245	228	9	2972	24	1	false	0.7380556714815283	0.7380556714815283	0.0	"small molecule binding"
GO:0050896	116407	171	228	1	3028	23	1	false	0.7386831106535484	0.7386831106535484	8.731569537395596E-285	"response to stimulus"
GO:0006082	116407	176	228	1	2181	16	3	false	0.7410407551471118	0.7410407551471118	7.003762609229721E-265	"organic acid metabolic process"
GO:0051716	116407	167	228	1	2411	19	2	false	0.7456787567896666	0.7456787567896666	8.063739360976977E-263	"cellular response to stimulus"
GO:0016070	116407	341	228	1	451	1	1	false	0.7560975609755196	0.7560975609755196	3.533851603104516E-108	"RNA metabolic process"
GO:0044238	116407	2008	228	15	2229	17	1	false	0.7662025847937888	0.7662025847937888	4.69520862954E-312	"primary metabolic process"
GO:0032553	116407	1077	228	8	1198	9	2	false	0.7716673305915914	0.7716673305915914	1.3795542661700088E-169	"ribonucleotide binding"
GO:0051179	116407	522	228	3	3028	23	1	false	0.7850582325229014	0.7850582325229014	0.0	"localization"
GO:0140657	116407	346	228	2	5004	41	2	false	0.7868674972980556	0.7868674972980556	0.0	"ATP-dependent activity"
GO:0098662	116407	91	228	2	102	2	1	false	0.7949912638322428	0.7949912638322428	5.6131635981051845E-15	"inorganic cation transmembrane transport"
GO:0071824	116407	51	228	1	93	2	1	false	0.7987377279102246	0.7987377279102246	1.883975738002296E-27	"protein-DNA complex organization"
GO:0000159	116407	4	228	1	5	1	1	false	0.7999999999999997	0.7999999999999997	0.19999999999999996	"protein phosphatase type 2A complex"
GO:0030554	116407	941	228	7	1141	9	1	false	0.801776214083781	0.801776214083781	3.1539813110143967E-229	"adenyl nucleotide binding"
GO:0050789	116407	207	228	1	3028	23	2	false	0.8050112587112732	0.8050112587112732	0.0	"regulation of biological process"
GO:1901265	116407	1193	228	9	1778	15	2	false	0.8081465688142011	0.8081465688142011	0.0	"nucleoside phosphate binding"
GO:0043412	116407	491	228	3	1607	13	1	false	0.8104357157015287	0.8104357157015287	0.0	"macromolecule modification"
GO:0050794	116407	204	228	1	2411	19	2	false	0.8148026157265686	0.8148026157265686	9.856338203073705E-303	"regulation of cellular process"
GO:0020037	116407	49	228	2	54	2	1	false	0.8218029350104743	0.8218029350104743	3.162045337406018E-7	"heme binding"
GO:0005524	116407	865	228	6	1065	8	2	false	0.8238307906476328	0.8238307906476328	1.2653970121592308E-222	"ATP binding"
GO:0032991	116407	354	228	2	1473	12	1	false	0.8239502065742763	0.8239502065742763	0.0	"protein-containing complex"
GO:0006508	116407	296	228	2	1206	12	1	false	0.834332097227154	0.834332097227154	4.998907891443654E-291	"proteolysis"
GO:0043167	116407	1477	228	10	2972	24	1	false	0.8400733800138435	0.8400733800138435	0.0	"ion binding"
GO:0003676	116407	633	228	4	1778	15	2	false	0.8404131824713723	0.8404131824713723	0.0	"nucleic acid binding"
GO:0036211	116407	439	228	3	1258	12	2	false	0.8482132271213951	0.8482132271213951	0.0	"protein modification process"
GO:0030234	116407	46	228	1	54	1	1	false	0.8518518518518639	0.8518518518518639	9.61108005290584E-10	"enzyme regulator activity"
GO:0043227	116407	204	228	1	1276	11	2	false	0.8540509195527781	0.8540509195527781	9.641917705575603E-243	"membrane-bounded organelle"
GO:0019888	116407	6	228	1	7	1	2	false	0.8571428571428574	0.8571428571428574	0.14285714285714285	"protein phosphatase regulator activity"
GO:0019903	116407	6	228	1	7	1	1	false	0.8571428571428574	0.8571428571428574	0.14285714285714285	"protein phosphatase binding"
GO:0032559	116407	872	228	6	1139	9	2	false	0.8630024834651395	0.8630024834651395	1.523516427409846E-268	"adenyl ribonucleotide binding"
GO:0016887	116407	346	228	2	450	3	2	false	0.865091738254113	0.865091738254113	4.978251485983625E-105	"ATP hydrolysis activity"
GO:0032555	116407	1070	228	8	1148	9	2	false	0.879737644253471	0.879737644253471	3.4758266092872785E-123	"purine ribonucleotide binding"
GO:0009060	116407	23	228	1	26	1	1	false	0.8846153846153834	0.8846153846153834	3.846153846153832E-4	"aerobic respiration"
GO:0110165	116407	1406	228	11	1473	12	1	false	0.8997247098349619	0.8997247098349619	9.000912082866322E-118	"cellular anatomical entity"
GO:0071704	116407	2081	228	15	2229	17	1	false	0.9016578321884116	0.9016578321884116	1.1353705988073273E-235	"organic substance metabolic process"
GO:0003824	116407	2536	228	17	5004	41	1	false	0.9104557548618336	0.9104557548618336	0.0	"catalytic activity"
GO:0044281	116407	296	228	1	2229	17	1	false	0.9120995634630467	0.9120995634630467	0.0	"small molecule metabolic process"
GO:0043231	116407	203	228	1	735	9	2	false	0.9464910342187429	0.9464910342187429	2.335269572549639E-187	"intracellular membrane-bounded organelle"
GO:0008168	116407	102	228	1	107	1	1	false	0.9532710280374086	0.9532710280374086	9.406579710613087E-9	"methyltransferase activity"
GO:0006338	116407	48	228	1	50	1	1	false	0.9599999999999977	0.9599999999999977	8.163265306122473E-4	"chromatin remodeling"
GO:0051234	116407	518	228	3	522	3	1	false	0.977143695980179	0.977143695980179	3.2698837568411034E-10	"establishment of localization"
GO:0006325	116407	50	228	1	51	1	1	false	0.980392156862752	0.980392156862752	0.019607843137254895	"chromatin organization"
GO:0046872	116407	320	228	2	323	2	1	false	0.9814818375864408	0.9814818375864408	1.797164469842868E-7	"metal ion binding"
GO:0090304	116407	451	228	1	1701	13	2	false	0.9820755008502173	0.9820755008502173	0.0	"nucleic acid metabolic process"
GO:0006810	116407	515	228	3	518	3	1	false	0.98269265203964	0.98269265203964	4.341914287484776E-8	"transport"
GO:0016020	116407	762	228	3	1406	11	1	false	0.9833970952976351	0.9833970952976351	0.0	"membrane"
GO:0003735	116407	419	228	7	446	9	2	false	0.9869475113234164	0.9869475113234164	7.140148606096173E-44	"structural constituent of ribosome"
GO:0017111	116407	450	228	3	472	4	1	false	0.988227748685748	0.988227748685748	2.753544148785387E-38	"ribonucleoside triphosphate phosphatase activity"
GO:0006139	116407	545	228	1	2064	15	5	false	0.9901201519350399	0.9901201519350399	0.0	"nucleobase-containing compound metabolic process"
GO:0043436	116407	175	228	1	176	1	1	false	0.9943181818181659	0.9943181818181659	0.00568181818181833	"oxoacid metabolic process"
GO:1901360	116407	612	228	1	2081	15	1	false	0.9947269122609083	0.9947269122609083	0.0	"organic cyclic compound metabolic process"
GO:0006725	116407	585	228	1	1643	13	1	false	0.9968117613450158	0.9968117613450158	0.0	"cellular aromatic compound metabolic process"
GO:0046483	116407	592	228	1	1643	13	1	false	0.9970768069249466	0.9970768069249466	0.0	"heterocycle metabolic process"
GO:0000000	116407	5700	228	43	0	0	0	true	1.0	1.0	1.0	"Gene Ontology"
GO:0016462	116407	472	228	4	472	4	1	true	1.0	1.0	1.0	"pyrophosphatase activity"
GO:0008287	116407	5	228	1	5	1	1	true	1.0	1.0	1.0	"protein serine/threonine phosphatase complex"
